date,tt,rh,pp,ws,wd,sr,rr
2024-07-30 10:20:00+00,20.63,75.39,848.3166,1.678,301.0,20.99,0.0
2024-07-30 10:30:00+00,20.5,76.02,848.4,1.144,294.2,15.22,0.0
2024-07-30 10:40:00+00,20.36,76.28,848.4,1.075,282.4,8.36,0.0
2024-07-30 10:50:00+00,19.97,78.57,848.4417,0.523,260.6,1.107,0.0
2024-07-30 11:00:00+00,19.6,80.5,848.5699,0.123,233.1,0.0,0.0
2024-07-30 11:10:00+00,19.19,84.4,848.6695,0.828,150.3,0.0,0.0
2024-07-30 11:20:00+00,18.71,88.7,848.7933,0.276,142.0,0.0,0.0
2024-07-30 11:30:00+00,18.33,89.7,848.8099,0.119,86.8,0.0,0.0
2024-07-30 11:40:00+00,17.94,89.2,848.905,0.244,71.24,0.0,0.0
2024-07-30 11:50:00+00,17.52,88.3,849.0616,0.827,134.0,0.0,0.0
2024-07-30 12:00:00+00,16.98,88.2,849.1933,0.532,137.1,0.0,0.0
2024-07-30 12:10:00+00,16.78,89.5,849.291,0.297,209.0,0.0,0.0
2024-07-30 12:20:00+00,16.64,86.6,849.3933,0.671,87.2,0.0,0.0
2024-07-30 12:30:00+00,16.75,83.5,849.4,0.505,107.5,0.0,0.0
2024-07-30 12:40:00+00,16.2,85.0,849.4766,0.386,142.3,0.0,0.0
2024-07-30 12:50:00+00,15.85,86.3,849.5433,0.132,50.26,0.0,0.0
2024-07-30 13:00:00+00,15.56,87.9,849.6199,0.314,34.32,0.0,0.0
2024-07-30 13:10:00+00,15.7,87.6,849.7,0.805,49.43,0.0,0.0
2024-07-30 13:20:00+00,15.69,86.7,849.7283,0.923,83.4,0.0,0.0
2024-07-30 13:30:00+00,15.21,86.8,849.7,0.966,132.8,0.0,0.0
2024-07-30 13:40:00+00,14.7,88.4,849.7566,0.36,90.3,0.0,0.0
2024-07-30 13:50:00+00,14.72,90.5,849.9566,0.674,73.55,0.0,0.0
2024-07-30 14:00:00+00,14.67,88.9,850.0,0.908,91.8,0.0,0.0
2024-07-30 14:10:00+00,14.3,88.9,850.0053,0.814,103.0,0.0,0.0
2024-07-30 14:20:00+00,14.09,89.9,850.1783,0.215,64.03,0.0,0.0
2024-07-30 14:30:00+00,14.17,91.1,850.22,0.595,59.16,0.0,0.0
2024-07-30 14:40:00+00,14.46,90.6,850.2999,0.871,49.06,0.0,0.0
2024-07-30 14:50:00+00,14.57,90.5,850.2999,0.885,66.38,0.0,0.0
2024-07-30 15:00:00+00,14.24,90.3,850.2999,0.809,65.49,0.0,0.0
2024-07-30 15:10:00+00,14.14,91.2,850.335,0.926,76.46,0.0,0.0
2024-07-30 15:20:00+00,13.78,90.3,850.3483,0.429,120.1,0.0,0.0
2024-07-30 15:30:00+00,13.46,90.9,850.2999,0.62,104.7,0.0,0.0
2024-07-30 15:40:00+00,13.33,91.7,850.2999,0.464,91.3,0.0,0.0
2024-07-30 15:50:00+00,13.23,91.2,850.2083,1.013,130.4,0.0,0.0
2024-07-30 16:00:00+00,12.99,91.6,850.2,1.243,142.9,0.0,0.0
2024-07-30 16:10:00+00,12.76,92.3,850.2,0.985,120.2,0.0,0.0
2024-07-30 16:20:00+00,12.84,93.5,850.2966,0.265,87.4,0.0,0.0
2024-07-30 16:30:00+00,12.94,93.6,850.2999,0.52,85.5,0.0,0.0
2024-07-30 16:40:00+00,12.76,92.7,850.2966,0.844,80.8,0.0,0.0
2024-07-30 16:50:00+00,12.75,93.7,850.2,0.546,67.72,0.0,0.0
2024-07-30 17:00:00+00,12.73,93.5,850.2,0.46,79.85,0.0,0.0
2024-07-30 17:10:00+00,12.52,92.7,850.2,1.612,144.7,0.0,0.0
2024-07-30 17:20:00+00,12.54,93.8,850.1966,1.212,132.2,0.0,0.0
2024-07-30 17:30:00+00,12.48,93.9,850.065,0.943,106.5,0.0,0.0
2024-07-30 17:40:00+00,12.4,93.8,850.0,0.85,94.0,0.0,0.0
2024-07-30 17:50:00+00,12.35,93.9,849.9617,0.627,131.7,0.0,0.0
2024-07-30 18:00:00+00,12.28,93.7,849.92,0.79,158.0,0.0,0.0
2024-07-30 18:10:00+00,12.12,93.4,849.925,1.488,165.4,0.0,0.0
2024-07-30 18:20:00+00,12.09,94.4,849.8166,1.511,150.1,0.0,0.0
2024-07-30 18:30:00+00,12.03,94.9,849.6783,1.116,125.4,0.0,0.0
2024-07-30 18:40:00+00,11.88,95.2,849.5382,0.94,114.1,0.0,0.0
2024-07-30 18:50:00+00,12.24,96.2,849.5,0.83,62.6,0.0,0.0
2024-07-30 19:00:00+00,12.44,96.4,849.41,0.692,67.76,0.0,0.0
2024-07-30 19:10:00+00,12.29,96.0,849.4533,0.576,93.9,0.0,0.0
2024-07-30 19:20:00+00,11.7,94.8,849.4583,1.067,131.2,0.0,0.0
2024-07-30 19:30:00+00,11.71,95.3,849.5,0.433,94.7,0.0,0.0
2024-07-30 19:40:00+00,12.14,96.1,849.45,0.81,153.9,0.0,0.0
2024-07-30 19:50:00+00,12.18,95.4,849.5,1.301,132.8,0.0,0.0
2024-07-30 20:00:00+00,12.12,94.5,849.5233,1.009,128.3,0.0,0.0
2024-07-30 20:10:00+00,12.42,95.5,849.5571,0.857,64.2,0.0,0.0
2024-07-30 20:20:00+00,12.56,95.8,849.4317,0.991,83.0,0.0,0.0
2024-07-30 20:30:00+00,12.52,95.8,849.4,0.764,75.85,0.0,0.0
2024-07-30 20:40:00+00,12.39,95.8,849.3216,0.778,64.97,0.0,0.0
2024-07-30 20:50:00+00,12.3,96.1,849.2999,0.448,79.54,0.0,0.0
2024-07-30 21:00:00+00,11.76,95.5,849.2999,1.227,130.9,0.0,0.0
2024-07-30 21:10:00+00,11.5,95.6,849.3786,0.923,88.2,0.0,0.0
2024-07-30 21:20:00+00,11.4,95.7,849.3717,1.08,95.8,0.0,0.0
2024-07-30 21:30:00+00,11.16,95.2,849.45,1.462,140.7,0.0,0.0
2024-07-30 21:40:00+00,10.9,94.8,849.4283,1.388,138.7,0.0,0.0
2024-07-30 21:50:00+00,10.74,93.9,849.2999,0.964,124.1,0.0,0.0
2024-07-30 22:00:00+00,10.65,93.6,849.3016,0.498,88.5,0.0,0.0
2024-07-30 22:10:00+00,10.54,93.2,849.4214,0.625,76.92,0.0,0.0
2024-07-30 22:20:00+00,10.52,92.9,849.5,0.691,73.14,0.0,0.0
2024-07-30 22:30:00+00,10.73,92.0,849.6199,0.939,79.93,0.0,0.0
2024-07-30 22:40:00+00,10.61,91.0,849.7,0.967,103.1,0.0,0.0
2024-07-30 22:50:00+00,10.68,92.6,849.7,0.56,84.5,0.0,0.0
2024-07-30 23:00:00+00,10.65,92.5,849.7299,1.029,132.0,0.0,0.0
2024-07-30 23:10:00+00,10.54,93.5,849.7999,0.886,130.3,1.811,0.0
2024-07-30 23:20:00+00,10.46,94.1,849.8616,1.385,147.1,7.315,0.0
2024-07-30 23:30:00+00,10.47,94.6,850.0,1.091,124.0,15.69,0.0
2024-07-30 23:40:00+00,10.84,94.3,850.0516,0.855,128.9,52.93,0.0
2024-07-30 23:50:00+00,11.79,92.0,850.0999,0.939,93.4,95.6,0.0
2024-07-31 00:00:00+00,12.91,89.5,850.1933,1.357,147.8,102.5,0.0
2024-07-31 00:10:00+00,14.11,84.2,850.2148,0.725,125.0,107.3,0.0
2024-07-31 00:20:00+00,15.37,81.1,850.2999,0.664,122.1,158.1,0.0
2024-07-31 00:30:00+00,16.32,78.99,850.37,0.219,100.3,236.6,0.0
2024-07-31 00:40:00+00,17.36,78.88,850.5233,0.154,181.0,285.4,0.0
2024-07-31 00:50:00+00,18.74,73.23,850.67,0.38,165.1,319.9,0.0
2024-07-31 01:00:00+00,20.12,66.49,850.7483,0.224,162.8,361.1,0.0
2024-07-31 01:10:00+00,19.42,67.64,850.8446,0.474,295.2,407.8,0.0
2024-07-31 01:20:00+00,20.06,64.65,850.91,0.416,292.0,441.7,0.0
2024-07-31 01:30:00+00,20.42,59.65,851.0099,0.778,249.0,484.8,0.0
2024-07-31 01:40:00+00,21.05,60.19,851.0999,0.742,268.2,524.5,0.0
2024-07-31 01:50:00+00,21.37,58.8,851.03,0.636,230.5,560.9,0.0
2024-07-31 02:00:00+00,21.9,61.38,850.8917,0.794,197.2,589.8,0.0
2024-07-31 02:10:00+00,22.59,58.64,850.7999,0.623,224.1,625.6,0.0
2024-07-31 02:20:00+00,22.78,55.95,850.7999,0.866,227.3,651.5,0.0
2024-07-31 02:30:00+00,22.58,54.57,850.7766,1.16,283.4,681.9,0.0
2024-07-31 02:40:00+00,23.36,52.21,850.7,1.417,288.3,708.9,0.0
2024-07-31 02:50:00+00,23.22,54.64,850.655,1.634,291.1,698.1,0.0
2024-07-31 03:00:00+00,23.46,56.32,850.5999,1.419,283.0,670.3,0.0
2024-07-31 03:10:00+00,23.66,55.53,850.5571,1.464,293.7,507.1,0.0
2024-07-31 03:20:00+00,23.91,54.96,850.415,1.178,286.6,774.0,0.0
2024-07-31 03:30:00+00,24.4,54.71,850.4,1.896,296.3,813.0,0.0
2024-07-31 03:40:00+00,24.46,55.92,850.4,2.435,300.0,829.0,0.0
2024-07-31 03:50:00+00,24.21,59.14,850.3034,2.111,298.5,833.0,0.0
2024-07-31 04:00:00+00,23.85,61.86,850.2966,2.366,286.3,844.0,0.0
2024-07-31 04:10:00+00,24.27,62.05,850.1716,2.023,283.2,853.0,0.0
2024-07-31 04:20:00+00,24.7,60.77,850.0782,2.084,299.0,853.0,0.0
2024-07-31 04:30:00+00,24.53,61.99,850.0082,2.124,290.3,852.0,0.0
2024-07-31 04:40:00+00,24.63,61.41,849.9683,2.08,288.9,868.0,0.0
2024-07-31 04:50:00+00,24.88,61.01,849.9,2.135,295.9,870.0,0.0
2024-07-31 05:00:00+00,25.26,59.96,849.795,2.192,289.9,865.0,0.0
2024-07-31 05:10:00+00,25.7,57.58,849.7,2.042,300.9,873.0,0.0
2024-07-31 05:20:00+00,26.36,53.56,849.7,2.457,295.9,740.7,0.0
2024-07-31 05:30:00+00,25.86,53.76,849.6233,2.092,287.7,879.0,0.0
2024-07-31 05:40:00+00,26.4,51.27,849.5633,2.442,300.9,843.0,0.0
2024-07-31 05:50:00+00,26.8,49.96,849.3933,1.813,283.9,902.0,0.0
2024-07-31 06:00:00+00,26.83,48.09,849.3866,2.342,292.1,943.0,0.0
2024-07-31 06:10:00+00,27.15,47.19,849.3124,1.907,289.7,483.1,0.0
2024-07-31 06:20:00+00,25.47,50.11,849.2483,2.596,287.2,386.7,0.0
2024-07-31 06:30:00+00,24.9,51.78,849.1883,1.928,268.6,445.7,0.0
2024-07-31 06:40:00+00,25.99,49.81,849.1133,1.902,293.3,594.2,0.0
2024-07-31 06:50:00+00,26.38,47.71,849.04,2.119,283.4,617.9,0.0
2024-07-31 07:00:00+00,26.68,47.13,849.0,2.177,295.9,629.1,0.0
2024-07-31 07:10:00+00,26.73,46.38,848.9142,2.306,290.6,830.0,0.0
2024-07-31 07:20:00+00,27.15,45.47,848.8317,2.786,291.0,734.8,0.0
2024-07-31 07:30:00+00,26.95,45.91,848.7933,2.589,296.8,557.6,0.0
2024-07-31 07:40:00+00,26.54,45.87,848.7766,2.538,300.0,172.8,0.0
2024-07-31 07:50:00+00,27.06,43.9,848.7016,2.389,301.6,230.6,0.0
2024-07-31 08:00:00+00,27.16,43.63,848.6332,1.684,267.8,571.8,0.0
2024-07-31 08:10:00+00,26.89,43.8,848.6,1.895,302.4,381.1,0.0
2024-07-31 08:20:00+00,26.51,45.82,848.5466,2.227,280.2,199.0,0.0
2024-07-31 08:30:00+00,25.86,46.39,848.5999,2.175,279.8,267.5,0.0
2024-07-31 08:40:00+00,25.73,48.78,848.5999,2.355,288.2,321.5,0.0
2024-07-31 08:50:00+00,26.0,47.1,848.5999,1.45,290.2,409.2,0.0
2024-07-31 09:00:00+00,25.64,46.46,848.6049,2.175,292.1,379.0,0.0
2024-07-31 09:10:00+00,25.21,53.55,848.6946,2.153,303.7,278.7,0.0
2024-07-31 09:20:00+00,24.79,56.59,848.7,1.823,296.5,199.5,0.0
2024-07-31 09:30:00+00,23.54,62.27,848.775,2.145,293.8,110.9,0.0
2024-07-31 09:40:00+00,22.92,65.34,848.7999,1.59,274.1,78.5,0.0
2024-07-31 09:50:00+00,22.26,67.66,848.8034,1.919,300.6,73.41,0.0
2024-07-31 10:00:00+00,21.85,69.45,848.9134,1.823,297.5,54.12,0.0
2024-07-31 10:10:00+00,21.37,70.85,849.0416,1.703,285.8,38.49,0.0
2024-07-31 10:20:00+00,20.98,73.13,849.1582,1.185,277.4,19.05,0.0
2024-07-31 10:30:00+00,20.5,75.87,849.28,1.418,284.0,13.45,0.0
2024-07-31 10:40:00+00,20.09,77.44,849.3583,0.82,297.4,3.864,0.0
2024-07-31 10:50:00+00,19.67,78.78,849.3583,1.37,304.8,0.132,0.0
2024-07-31 11:00:00+00,19.28,80.1,849.4,0.616,292.2,0.0,0.0
2024-07-31 11:10:00+00,18.92,81.4,849.5161,0.713,289.2,0.0,0.0
2024-07-31 11:20:00+00,18.65,82.8,849.67,0.543,311.0,0.0,0.0
2024-07-31 11:30:00+00,18.38,83.7,849.7982,0.343,165.2,0.0,0.0
2024-07-31 11:40:00+00,18.13,84.8,849.9,0.138,213.8,0.0,0.0
2024-07-31 11:50:00+00,17.91,86.4,849.955,0.311,284.5,0.0,0.0
2024-07-31 12:00:00+00,17.67,86.9,850.0766,0.161,192.4,0.0,0.0
2024-07-31 12:10:00+00,17.27,87.8,850.1875,0.323,163.8,0.0,0.0
2024-07-31 12:20:00+00,16.93,88.5,850.2433,0.494,85.7,0.0,0.0
2024-07-31 12:30:00+00,16.82,89.5,850.2999,0.595,89.4,0.0,0.0
2024-07-31 12:40:00+00,16.56,90.2,850.405,0.27,74.13,0.0,0.0
2024-07-31 12:50:00+00,16.52,91.1,850.5733,0.436,53.71,0.0,0.0
2024-07-31 13:00:00+00,16.49,89.9,850.6582,0.615,53.85,0.0,0.0
2024-07-31 13:10:00+00,16.3,90.2,850.6268,0.476,75.47,0.0,0.0
2024-07-31 13:20:00+00,16.35,90.8,850.675,0.775,56.1,0.0,0.0
2024-07-31 13:30:00+00,16.35,89.8,850.7999,0.852,60.82,0.0,0.0
2024-07-31 13:40:00+00,16.21,90.2,850.7599,0.73,63.97,0.0,0.0
2024-07-31 13:50:00+00,16.05,90.1,850.7999,0.352,66.84,0.0,0.0
2024-07-31 14:00:00+00,15.73,90.0,850.8516,0.501,80.9,0.0,0.0
2024-07-31 14:10:00+00,15.55,90.6,850.9446,0.491,104.9,0.0,0.0
2024-07-31 14:20:00+00,15.25,90.3,850.9866,0.588,115.7,0.0,0.0
2024-07-31 14:30:00+00,15.1,91.9,850.975,0.224,85.5,0.0,0.0
2024-07-31 14:40:00+00,15.1,92.5,851.045,0.58,67.33,0.0,0.0
2024-07-31 14:50:00+00,15.24,93.1,851.0999,0.422,76.02,0.0,0.0
2024-07-31 15:00:00+00,15.6,92.7,851.0716,0.113,173.8,0.0,0.0
2024-07-31 15:10:00+00,15.53,90.5,851.0,1.014,140.2,0.0,0.0
2024-07-31 15:20:00+00,15.42,91.1,851.015,0.753,132.3,0.0,0.0
2024-07-31 15:30:00+00,15.34,91.5,851.0716,1.03,126.5,0.0,0.0
2024-07-31 15:40:00+00,15.4,92.7,851.0882,0.917,114.4,0.0,0.0
2024-07-31 15:50:00+00,15.28,92.6,851.0999,0.559,109.9,0.0,0.0
2024-07-31 16:00:00+00,15.38,93.5,851.0516,0.382,72.6,0.0,0.0
2024-07-31 16:10:00+00,15.31,93.1,850.9383,0.713,56.1,0.0,0.0
2024-07-31 16:20:00+00,15.29,93.7,850.9,0.538,78.34,0.0,0.0
2024-07-31 16:30:00+00,15.09,93.7,850.8534,0.744,71.58,0.0,0.0
2024-07-31 16:40:00+00,14.75,93.3,850.79,0.387,164.5,0.0,0.0
2024-07-31 16:50:00+00,14.49,93.7,850.6682,0.0,55.01,0.0,0.0
2024-07-31 17:00:00+00,14.4,94.2,850.645,0.217,65.85,0.0,0.0
2024-07-31 17:10:00+00,14.29,93.8,850.7411,0.039,105.0,0.0,0.0
2024-07-31 17:20:00+00,14.27,93.4,850.7,0.534,164.1,0.0,0.0
2024-07-31 17:30:00+00,14.01,93.1,850.7,0.781,139.6,0.0,0.0
2024-07-31 17:40:00+00,13.77,93.6,850.6016,1.068,147.0,0.0,0.0
2024-07-31 17:50:00+00,13.7,94.1,850.5316,1.014,147.7,0.0,0.0
2024-07-31 18:00:00+00,13.57,93.4,850.3549,0.772,117.6,0.0,0.0
2024-07-31 18:10:00+00,13.28,93.0,850.2035,0.775,108.3,0.0,0.0
2024-07-31 18:20:00+00,13.16,93.9,850.11,1.214,153.5,0.0,0.0
2024-07-31 18:30:00+00,13.02,94.2,850.0316,0.899,110.4,0.0,0.0
2024-07-31 18:40:00+00,12.92,94.5,849.93,1.333,144.0,0.0,0.0
2024-07-31 18:50:00+00,12.8,94.7,849.9,1.406,145.8,0.0,0.0
2024-07-31 19:00:00+00,12.71,95.1,849.9,1.511,161.8,0.0,0.0
2024-07-31 19:10:00+00,12.52,95.6,849.7946,1.168,153.5,0.0,0.0
2024-07-31 19:20:00+00,12.54,96.1,849.7,1.153,139.5,0.0,0.0
2024-07-31 19:30:00+00,12.4,96.1,849.7,1.551,169.0,0.0,0.0
2024-07-31 19:40:00+00,12.41,96.5,849.7,0.813,140.6,0.0,0.0
2024-07-31 19:50:00+00,12.53,96.7,849.7,1.346,147.5,0.0,0.0
2024-07-31 20:00:00+00,12.64,96.7,849.6116,1.399,139.7,0.0,0.0
2024-07-31 20:10:00+00,12.34,96.3,849.5,1.267,127.6,0.0,0.0
2024-07-31 20:20:00+00,11.93,95.7,849.5199,1.375,111.3,0.0,0.0
2024-07-31 20:30:00+00,12.52,96.5,849.5799,1.364,115.2,0.0,0.0
2024-07-31 20:40:00+00,12.68,96.5,849.4633,1.701,152.9,0.0,0.0
2024-07-31 20:50:00+00,12.53,95.9,849.4716,1.72,132.3,0.0,0.0
2024-07-31 21:00:00+00,12.76,96.6,849.4516,1.359,131.5,0.0,0.0
2024-07-31 21:10:00+00,13.01,97.0,849.4643,1.42,112.2,0.0,0.0
2024-07-31 21:20:00+00,13.1,97.0,849.5,1.568,129.7,0.0,0.0
2024-07-31 21:30:00+00,12.97,96.5,849.5,1.548,114.8,0.0,0.0
2024-07-31 21:40:00+00,12.78,96.2,849.5,1.381,114.0,0.0,0.0
2024-07-31 21:50:00+00,12.85,96.0,849.5266,1.259,110.7,0.0,0.0
2024-07-31 22:00:00+00,12.73,95.6,849.6217,1.399,121.8,0.0,0.0
2024-07-31 22:10:00+00,12.75,94.9,849.6,1.541,115.3,0.0,0.0
2024-07-31 22:20:00+00,12.43,94.3,849.5999,1.189,118.2,0.0,0.0
2024-07-31 22:30:00+00,12.57,95.1,849.5999,1.543,129.0,0.0,0.0
2024-07-31 22:40:00+00,12.35,94.4,849.5999,1.513,118.7,0.0,0.0
2024-07-31 22:50:00+00,11.99,94.1,849.7,1.175,76.76,0.0,0.0
2024-07-31 23:00:00+00,11.91,95.0,849.7283,1.148,123.6,0.0,0.0
2024-07-31 23:10:00+00,11.59,94.7,849.835,1.454,142.8,1.916,0.0
2024-07-31 23:20:00+00,11.54,95.1,849.9,1.219,136.7,8.58,0.0
2024-07-31 23:30:00+00,11.5,95.2,849.92,0.609,98.7,17.56,0.0
2024-07-31 23:40:00+00,11.98,95.6,850.0,0.552,95.8,56.66,0.0
2024-07-31 23:50:00+00,13.79,93.7,850.0599,0.526,54.73,106.8,0.0
2024-08-01 00:00:00+00,15.26,84.8,850.2,0.289,89.6,133.1,0.0
2024-08-01 00:10:00+00,15.21,84.1,850.2833,1.196,142.0,127.5,0.0
2024-08-01 00:20:00+00,16.22,81.6,850.315,0.73,120.9,128.7,0.0
2024-08-01 00:30:00+00,18.34,73.6,850.4,0.277,64.11,196.2,0.0
2024-08-01 00:40:00+00,19.22,68.88,850.4816,0.499,60.13,271.7,0.0
2024-08-01 00:50:00+00,19.86,67.69,850.535,0.579,72.14,315.7,0.0
2024-08-01 01:00:00+00,20.33,66.6,850.5999,0.7,66.22,362.8,0.0
2024-08-01 01:10:00+00,20.68,66.98,850.6214,0.847,168.1,406.6,0.0
2024-08-01 01:20:00+00,20.95,67.03,850.7,0.513,232.9,443.7,0.0
2024-08-01 01:30:00+00,20.96,66.85,850.7,0.836,296.6,476.2,0.0
2024-08-01 01:40:00+00,20.89,65.74,850.7133,0.74,287.8,508.7,0.0
2024-08-01 01:50:00+00,21.42,63.7,850.7999,0.354,226.4,536.1,0.0
2024-08-01 02:00:00+00,22.16,61.94,850.7999,0.856,295.3,563.9,0.0
2024-08-01 02:10:00+00,22.77,58.14,850.7999,0.261,181.4,602.0,0.0
2024-08-01 02:20:00+00,23.39,55.55,850.7999,0.559,190.0,642.2,0.0
2024-08-01 02:30:00+00,23.06,57.37,850.7733,0.656,227.9,660.6,0.0
2024-08-01 02:40:00+00,23.92,54.21,850.7,0.881,274.0,682.4,0.0
2024-08-01 02:50:00+00,24.24,53.16,850.6233,0.642,184.6,702.6,0.0
2024-08-01 03:00:00+00,24.51,52.12,850.5999,0.673,253.8,689.8,0.0
2024-08-01 03:10:00+00,25.03,52.06,850.5071,0.613,238.2,574.4,0.0
2024-08-01 03:20:00+00,25.51,52.87,850.5,1.397,283.4,711.9,0.0
2024-08-01 03:30:00+00,25.36,57.16,850.5,2.266,285.6,854.0,0.0
2024-08-01 03:40:00+00,24.66,58.8,850.5,2.204,279.2,809.0,0.0
2024-08-01 03:50:00+00,25.04,58.2,850.4666,2.365,296.0,818.0,0.0
2024-08-01 04:00:00+00,25.18,58.76,850.365,2.206,274.0,839.0,0.0
2024-08-01 04:10:00+00,25.01,59.35,850.3464,2.48,294.6,846.0,0.0
2024-08-01 04:20:00+00,25.14,58.17,850.2133,2.009,278.9,827.0,0.0
2024-08-01 04:30:00+00,25.11,57.8,850.1383,2.375,290.2,852.0,0.0
2024-08-01 04:40:00+00,25.34,59.45,850.035,2.152,279.8,704.2,0.0
2024-08-01 04:50:00+00,25.21,61.26,849.9566,2.216,295.4,570.0,0.0
2024-08-01 05:00:00+00,25.15,62.13,849.7816,2.072,285.9,758.6,0.0
2024-08-01 05:10:00+00,26.3,58.09,849.7,2.396,295.7,824.0,0.0
2024-08-01 05:20:00+00,26.35,57.26,849.6516,1.898,294.5,635.7,0.0
2024-08-01 05:30:00+00,24.68,61.54,849.6033,1.766,282.2,278.3,0.0
2024-08-01 05:40:00+00,23.72,65.05,849.5934,1.697,137.4,233.9,0.0
2024-08-01 05:50:00+00,22.46,74.71,849.4983,2.351,196.1,237.4,0.0
2024-08-01 06:00:00+00,22.08,77.09,849.3866,2.846,178.4,126.7,0.0
2024-08-01 06:10:00+00,21.29,80.5,849.3018,2.423,201.6,100.8,0.0
2024-08-01 06:20:00+00,21.13,81.3,849.3099,2.221,195.6,152.9,0.0
2024-08-01 06:30:00+00,21.19,81.6,849.2216,2.816,186.5,172.9,0.0
2024-08-01 06:40:00+00,21.86,79.82,849.1299,2.469,166.9,414.4,0.0
2024-08-01 06:50:00+00,21.79,78.75,849.025,2.358,182.1,193.1,0.0
2024-08-01 07:00:00+00,21.28,80.7,848.945,1.986,179.4,139.5,0.0
2024-08-01 07:10:00+00,21.19,81.2,848.8696,1.699,192.4,147.1,0.0
2024-08-01 07:20:00+00,21.04,81.8,848.7683,1.469,211.2,164.8,0.0
2024-08-01 07:30:00+00,21.36,81.5,848.6016,1.416,194.8,278.5,0.0
2024-08-01 07:40:00+00,21.74,78.53,848.5633,1.32,226.2,322.5,0.0
2024-08-01 07:50:00+00,22.34,76.4,848.42,1.502,221.1,340.6,0.0
2024-08-01 08:00:00+00,22.85,74.75,848.375,1.497,226.0,303.5,0.0
2024-08-01 08:10:00+00,22.44,76.47,848.2999,1.884,222.5,265.7,0.0
2024-08-01 08:20:00+00,22.18,78.12,848.2066,1.84,209.9,196.6,0.0
2024-08-01 08:30:00+00,21.8,80.1,848.2566,2.442,215.2,305.2,0.0
2024-08-01 08:40:00+00,21.52,81.0,848.2999,2.337,206.5,273.9,0.0
2024-08-01 08:50:00+00,21.42,81.6,848.3166,2.7,195.9,159.6,0.0
2024-08-01 09:00:00+00,20.39,85.7,848.4883,2.248,200.8,51.31,0.0
2024-08-01 09:10:00+00,19.66,90.1,848.5216,2.156,196.6,18.65,0.0
2024-08-01 09:20:00+00,19.17,92.7,848.5999,1.752,201.7,20.13,0.0
2024-08-01 09:30:00+00,18.95,94.3,848.7316,2.077,189.1,29.42,0.0
2024-08-01 09:40:00+00,18.77,95.2,848.8216,1.586,205.0,20.81,0.0
2024-08-01 09:50:00+00,18.64,95.6,848.85,1.162,218.8,4.224,0.0
2024-08-01 10:00:00+00,18.47,96.0,848.8483,1.249,208.9,3.334,0.0
2024-08-01 10:10:00+00,18.46,96.6,848.9,1.154,206.2,3.605,0.0
2024-08-01 10:20:00+00,18.54,97.0,848.9,1.602,204.6,2.602,0.6
2024-08-01 10:30:00+00,18.48,97.2,848.9516,1.644,195.8,1.861,0.6
2024-08-01 10:40:00+00,18.32,97.3,849.0482,0.459,215.7,0.624,0.0
2024-08-01 10:50:00+00,18.23,97.4,849.2183,1.107,220.3,0.094,0.2
2024-08-01 11:00:00+00,18.23,97.6,849.2999,1.48,199.9,0.0,0.0
2024-08-01 11:10:00+00,18.18,97.7,849.3339,1.032,185.5,0.0,0.0
2024-08-01 11:20:00+00,18.19,97.7,849.4034,0.622,201.0,0.0,0.0
2024-08-01 11:30:00+00,18.19,97.8,849.5466,0.821,216.8,0.0,0.0
2024-08-01 11:40:00+00,18.08,97.8,849.775,0.586,236.5,0.0,0.0
2024-08-01 11:50:00+00,18.01,97.9,849.9299,0.555,233.1,0.0,0.0
2024-08-01 12:00:00+00,18.1,98.0,850.0,0.971,196.4,0.0,0.2
2024-08-01 12:10:00+00,18.15,98.0,850.0892,1.186,154.7,0.0,0.0
2024-08-01 12:20:00+00,18.06,98.0,850.2,1.424,174.4,0.0,0.0
2024-08-01 12:30:00+00,18.0,98.0,850.2783,0.754,183.3,0.0,0.0
2024-08-01 12:40:00+00,17.98,98.0,850.3117,1.201,189.0,0.0,0.0
2024-08-01 12:50:00+00,17.91,98.0,850.4734,0.221,212.0,0.0,0.0
2024-08-01 13:00:00+00,17.95,98.0,850.4066,1.223,179.0,0.0,0.0
2024-08-01 13:10:00+00,18.0,98.0,850.3822,0.767,154.1,0.0,0.0
2024-08-01 13:20:00+00,17.94,98.0,850.5482,0.802,187.8,0.0,0.0
2024-08-01 13:30:00+00,17.89,98.0,850.5999,0.429,216.2,0.0,0.0
2024-08-01 13:40:00+00,17.91,98.1,850.5999,0.916,189.2,0.0,0.0
2024-08-01 13:50:00+00,17.97,98.1,850.6799,0.866,198.9,0.0,0.0
2024-08-01 14:00:00+00,17.83,98.1,850.7999,0.588,208.1,0.0,0.0
2024-08-01 14:10:00+00,17.86,98.1,850.8661,0.345,222.8,0.0,0.0
2024-08-01 14:20:00+00,17.77,98.1,850.8382,0.718,209.8,0.0,0.0
2024-08-01 14:30:00+00,17.72,98.1,850.7999,0.55,210.5,0.0,0.0
2024-08-01 14:40:00+00,17.65,98.1,850.7716,0.209,228.8,0.0,0.0
2024-08-01 14:50:00+00,17.73,98.1,850.635,1.469,145.1,0.0,0.0
2024-08-01 15:00:00+00,17.65,98.1,850.6617,1.306,152.2,0.0,0.0
2024-08-01 15:10:00+00,17.68,98.1,850.6,0.931,182.7,0.0,0.0
2024-08-01 15:20:00+00,17.56,98.1,850.66,0.664,237.2,0.0,0.0
2024-08-01 15:30:00+00,17.54,98.1,850.7133,0.247,222.8,0.0,0.0
